,type,Species,Tissue,CellType,Cancer,Source,SupportedSources,Details,Cell Marker
44,2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SGK1
45,2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SOD2
46,2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SPINK1
47,2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,SYCN
48,2,Human,Pancreaticislet,Acinarcell,Normal,Single-cellsequencing,1,moredetails,TMPRSS2
49,5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,LOXL4
50,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,LOXL4
51,5,Human,Pancreas,Alphacell,Normal,Single-cellsequencing,1,moredetails,PLCE1
52,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,PLCE1
53,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,ASXL3
54,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,CD36
55,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,KLHL41
56,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,MRC1
57,7,Human,Pancreaticislet,Alphacell,Normal,Single-cellsequencing,1,moredetails,RSAD2
58,19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,DLK1
59,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,DLK1
60,19,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,NPTX2
61,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,NPTX2
62,20,Human,Pancreas,Betacell,Normal,Single-cellsequencing,1,moredetails,INS
63,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,INS
64,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,CAPN13
65,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,ELMO1
66,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,G6PC2
67,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GPSM1
68,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,GREM1
69,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,IAPP
70,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,IGF2
71,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,PCSK1
72,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RBP4
73,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,RGS16
74,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,SOCS2
75,21,Human,Pancreaticislet,Betacell,Normal,Single-cellsequencing,1,moredetails,VAT1L
76,26,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,CD44
77,28,Human,Pancreas,Cancerstemcell,PancreaticCancer,Review,1,moredetails,CD44
78,27,Human,Pancreas,Cancerstemcell,PancreaticCancer,Experiment,1,moredetails,DCLK1
79,30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,LEPR
80,30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,PRG4
81,30,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,RGS2
82,31,Human,Pancreas,Deltacell,Normal,Single-cellsequencing,1,moredetails,SST
83,33,Human,Pancreas,Ductalcell,Normal,Single-cellsequencing,1,moredetails,PROM1
84,37,Human,Pancreaticacinartissue,Endocrineprogenitorcell,Normal,Experiment,1,moredetails,CXCR4
85,57,Human,Pancreaticacinartissue,Pancreaticstemcell,Normal,Experiment,1,moredetails,CXCR4
86,42,Human,Pancreas,Fibroblast,PancreaticDuctalAdenocarcinomas,Experiment,1,moredetails,COL11A1
87,43,Human,Pancreas,Mesenchymalcell,Normal,Single-cellsequencing,1,moredetails,THY1
88,48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,CARTPT
89,48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,PTGFR
90,48,Human,Pancreas,Pancreaticpolypeptidecell,Normal,Single-cellsequencing,1,moredetails,THSD7A
91,60,Human,Pancreas,PPcell,Normal,Single-cellsequencing,1,moredetails,PPY
